Project ID,Initiative Type,Grant Number,Contact PI,Institution,Cohort Name,Participants,Samples,Age Group Category,Body Site Category,Study Type,Storage,Status,Primary Research Focus,Geographic Region
UCLA-OGB-1,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Autopsy Bank,33,99,Adults,Brain,Cross-sectional; case-control,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-2,VCC,AG089335-01,Yvonne Kapila,UCLA,NIH Brain Endowment Bank,16,32,Adults,Brain,Cross-sectional,-80C,Complete,Oral-Gut-Brain virome,National
UCLA-OGB-3,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Clinical Microbiology Lab,5000,5000,Multiple,CSF,Longitudinal; case-control,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-4,VCC,AG089335-01,Yvonne Kapila,UCLA,MAYA,361,2192,Infants/Adults,Oral,Longitudinal; case-control,-80C,Complete,Oral-Gut-Brain virome,West
UCLA-OGB-5,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA NP Swabs,2500,2500,Multiple,Respiratory,Cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-6,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Brain SPORT,2500,2500,Children/Adults,Oral/Blood,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-7,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Depression Registry,2397,2397,Adults,Blood,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-8,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Dentistry Extracted Teeth,2500,2500,Children,Oral,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-9,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Dentistry Dental Plaque,1250,1250,Multiple,Oral,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-10,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Digestive Diseases,2400,2400,Multiple,Gut,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-11,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Digestive Diseases Stool,500,500,Multiple,Gut,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-12,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Brain SPORT Blood,500,500,Children/Adults,Blood,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-13,VCC,AG089335-01,Yvonne Kapila,UCLA,CARE4Kids,100,100,Children,Blood,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-14,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Dentistry Tears,2500,2500,Multiple,Other (Tears),Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-15,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Goodman Luskin Microbiome Center,500,500,Multiple,Blood,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-16,VCC,AG089335-01,Yvonne Kapila,UCLA,Human Milk Bank-UCSD,500,500,Adults,Other (Breast milk),Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-17,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Division of Digestive Diseases Blood,500,500,Multiple,Blood,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-18,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Dentistry Skin Swabs,2500,2500,Multiple,Skin,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
UCLA-OGB-19,VCC,AG089335-01,Yvonne Kapila,UCLA,UCLA Dentistry Gingival Tissue,625,625,Multiple,Oral,Longitudinal; cross-sectional,-80C,Ongoing,Oral-Gut-Brain virome,West
PENN-ORG-1,VCC,AG089323-01,Ron Collman,UPenn,IGRAMS Repository,236,3068,Infants/Children,Gut/Blood,Longitudinal,-80C,Complete,Oro-Respiratory-Gut virome,Northeast
PENN-ORG-2,VCC,AG089323-01,Ron Collman,UPenn,Adult Dental Repository,113,1356,Adults,Oral/Blood,Longitudinal,-80C,Complete,Oro-Respiratory-Gut virome,Northeast
PENN-ORG-3,VCC,AG089323-01,Ron Collman,UPenn,LHMP Repository,6,60,Adults,Respiratory,Cross-sectional,-80C,Complete,Oro-Respiratory-Gut virome,Northeast
PENN-ORG-4,VCC,AG089323-01,Ron Collman,UPenn,FRESH/MATCH Repository,29,87,Adults,Gut/Blood,Cross-sectional,-80C,Complete,Oro-Respiratory-Gut virome,Northeast
PENN-ORG-5,VCC,AG089323-01,Ron Collman,UPenn,CROM-T Repository,80,320,Adults/Elderly,Oral/Respiratory,Cross-sectional,-80C,Complete,Oro-Respiratory-Gut virome,Northeast
PENN-ORG-6,VCC,AG089323-01,Ron Collman,UPenn,Penn-VCC Prospective Adult,100,5052,Adults,Multiple,Longitudinal,-80C,Ongoing,Oro-Respiratory-Gut virome,Northeast
PENN-ORG-7,VCC,AG089323-01,Ron Collman,UPenn,Penn-VCC Prospective Pediatric,147,5733,Children,Multiple,Longitudinal,-80C,Ongoing,Oro-Respiratory-Gut virome,Northeast
VANDY-V2C2-1,VCC,AG089326-01,Suman Das,VUMC,CANOE-VU,200,200,Infants/Adults,Multiple,Longitudinal,-80C,Ongoing,Virome in diverse cohorts,South
VANDY-V2C2-2,VCC,AG089326-01,Suman Das,UTHealth/VUMC,CCHC,5500,3250,Multiple,Multiple,Longitudinal,-80C,Ongoing,Virome in diverse cohorts,South
BROAD-VID-1,VCC,AG089325-01,Pardis Sabeti/Daniel Wang,Broad/BWH,Nurses' Health Study I,121700,Archive,Adults,Multiple,Longitudinal,≤−130°C/-80C,Ongoing,Virome in diverse populations,National
BROAD-VID-2,VCC,AG089325-01,Pardis Sabeti/Daniel Wang,Broad/BWH,Nurses' Health Study II,116430,Archive,Adults,Multiple,Longitudinal,≤−130°C/-80C,Ongoing,Virome in diverse populations,National
BROAD-VID-3,VCC,AG089325-01,Pardis Sabeti/Daniel Wang,Broad/BWH,Nurses' Health Study 3,50411,Archive,Adults,Multiple,Longitudinal,≤−130°C/-80C,Ongoing,Virome in diverse populations,National
BROAD-VID-4,VCC,AG089325-01,Pardis Sabeti/Daniel Wang,Broad/BWH,Health Professionals Follow-Up Study,51529,Archive,Adults,Multiple,Longitudinal,≤−130°C/-80C,Ongoing,Virome in diverse populations,National
BROAD-VID-5,VCC,AG089325-01,Pardis Sabeti/Daniel Wang,Broad/BWH,Growing Up Today Study,27805,Archive,Children,Multiple,Longitudinal,≤−130°C/-80C,Ongoing,Virome in diverse populations,National
STAN-VAST-1,VCC,AG089334-01,Michael Snyder,Stanford,iPOP,Unknown,11486,Multiple,Multiple,Longitudinal/cross-sectional,-80C,Ongoing,Viromes across environments,West
STAN-VAST-2,VCC,AG089334-01,Michael Snyder,Stanford,Exposome,Unknown,235,Adults,Multiple,Longitudinal/cross-sectional,-80C,Ongoing,Viromes across environments,West
STAN-VAST-3,VCC,AG089334-01,Michael Snyder,Stanford,Chron's,Unknown,1865,Adults,Multiple,Cross-sectional,-80C,Complete,Viromes across environments,West
STAN-VAST-4,VCC,AG089334-01,Michael Snyder,Stanford,Antarctica,4,442,Adults,Multiple,Longitudinal/case-control,-80C,Complete,Viromes across environments,International
STAN-VAST-5,VCC,AG089334-01,Michael Snyder,Stanford,Lasting Change,746,1393,Adults,Multiple,Interventional,-80C,Complete,Viromes across environments,West
STAN-VAST-6,VCC,AG089334-01,Michael Snyder,Stanford,CalSTARS,Unknown,3921,Multiple,Multiple,Cross-sectional,-80C,Complete,Viromes across environments,West
STAN-VAST-7,VCC,AG089334-01,Michael Snyder,Stanford,KidsCamp,Unknown,576,Children,Multiple,Interventional,-80C,Ongoing,Viromes across environments,West
STAN-VAST-8,VCC,AG089334-01,Michael Snyder,UConn Health,CT newborn,200,350,Infants,Gut/Respiratory,Longitudinal,-80C,Complete,Viromes across environments,Northeast
STAN-VAST-9,VCC,AG089334-01,Michael Snyder,UConn Health,CT pregnancy,Unknown,750,Adults,Gut/Oral/Reproductive,Longitudinal,-80C,Ongoing,Viromes across environments,Northeast
STAN-VAST-10,VCC,AG089334-01,Michael Snyder,Cornell,SpaceFlight,Unknown,0,Adults,Multiple,Longitudinal,-80C,Ongoing,Viromes across environments,Space
STAN-VAST-11,VCC,AG089334-01,Michael Snyder,Cornell,Marathon Runners,6,150,Adults,Blood,Interventional,-80C/RT,Ongoing,Viromes across environments,Northeast
STAN-VAST-12,VCC,AG089334-01,Michael Snyder,Cornell,Long-haul airplane passengers,8,32,Adults,Blood,Interventional,-80C/RT,Ongoing,Viromes across environments,International
STAN-VAST-13,VCC,AG089334-01,Michael Snyder,Cornell,Competitive Bodybuilders,3,20,Adults,Blood/Skin,Interventional,-80C/4C/RT,Ongoing,Viromes across environments,Northeast
STAN-VAST-14,VCC,AG089334-01,Michael Snyder,Cornell,Ethanol intoxication,12,180,Adults,Blood,Interventional,-80C/RT,Ongoing,Viromes across environments,Northeast
STAN-VAST-15,VCC,AG089334-01,Michael Snyder,Stanford,Parkinson's and controls,80,369,Adults,Multiple,Case-control,-80C,Complete,Viromes across environments,West
STAN-VAST-16,VCC,AG089334-01,Michael Snyder,Stanford,COVID longitudinal studies,400,2233,Adults,Multiple,Longitudinal,-80C,Complete,Viromes across environments,West
STAN-VAST-17,VCC,AG089334-01,Michael Snyder,NBDC,Northern Plains COVID-19,Unknown,1000,Adults,Blood/Respiratory,Case-control,-80C,Complete,Viromes across environments,Midwest
UTAH-AB-1,Functional Studies,AT012990-01,Zac Stephens,University of Utah,EoE Diet and Microbiome,Unknown,125,Multiple,Blood/Gut,Longitudinal/cross-sectional,-80C,Ongoing,Antibody targeting of virome,West
MSKCC-DNA-1,Functional Studies,AT012984-01,Caleb Lareau,MSKCC,MSKCC blood donors,10,10,Adults,Blood,Longitudinal,-80C,Ongoing,DNA virome characterization,Northeast
WUSTL-PREG-1,Functional Studies,AT012970-01,Kristine Wylie,Washington University,Pregnancy and Postpartum,100,3400,Adults,Multiple,Longitudinal,-80C/FFPE,Ongoing,Virome in pregnancy,Midwest
WUSTL-VBH-1,Functional Studies,AT012998-01,Gautam Dantas,Washington University,Preterm Infants - Antibiotics and NEC,262,3000,Infants,Gut,Longitudinal/case-control,-80C,Complete,Virome-microbiome-host interactions,Midwest
WUSTL-VBH-2,Functional Studies,AT012998-01,Gautam Dantas,Washington University,Adult Antibiotics,63,126,Adults,Gut,Longitudinal/interventional,-80C,Complete,Virome-microbiome-host interactions,Midwest
WUSTL-VBH-3,Functional Studies,AT012998-01,Gautam Dantas,Washington University,Adult Inflammatory Bowel Disease,46,110,Adults,Gut,Longitudinal/case-control,-80C,Complete,Virome-microbiome-host interactions,Midwest
UCSF-DEEP-1,Functional Studies,AT012993-01,Timothy Henrich,UCSF,POST SCD/LIINC/SCOPE,2000,5000,Adults,Multiple (deep tissues),Cross-sectional,Various,Ongoing,Deep tissue virome characterization,West
